D 2023-04-16 20:15:23,220| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session HTTP/1.1" 200 868
D 2023-04-16 20:15:23,221| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:23,238| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 20:15:25,826| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session/07bb810a69b5ceb62bce787a056abe8b/url HTTP/1.1" 200 14
D 2023-04-16 20:15:25,826| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:25,828| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:15:26,908| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session/07bb810a69b5ceb62bce787a056abe8b/element HTTP/1.1" 200 88
D 2023-04-16 20:15:26,908| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:26,908| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b/element/ac32a2e7-b0b6-4347-8062-c08d44ddf5b6/clear {"id": "ac32a2e7-b0b6-4347-8062-c08d44ddf5b6"}
D 2023-04-16 20:15:27,536| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session/07bb810a69b5ceb62bce787a056abe8b/element/ac32a2e7-b0b6-4347-8062-c08d44ddf5b6/clear HTTP/1.1" 200 14
D 2023-04-16 20:15:27,537| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:27,537| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b/element/ac32a2e7-b0b6-4347-8062-c08d44ddf5b6/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "ac32a2e7-b0b6-4347-8062-c08d44ddf5b6"}
D 2023-04-16 20:15:28,929| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session/07bb810a69b5ceb62bce787a056abe8b/element/ac32a2e7-b0b6-4347-8062-c08d44ddf5b6/value HTTP/1.1" 200 14
D 2023-04-16 20:15:28,930| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:30,932| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:15:30,990| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session/07bb810a69b5ceb62bce787a056abe8b/element HTTP/1.1" 200 88
D 2023-04-16 20:15:30,990| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:30,990| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b/element/ac32a2e7-b0b6-4347-8062-c08d44ddf5b6/value {"text": "\ue007", "value": ["\ue007"], "id": "ac32a2e7-b0b6-4347-8062-c08d44ddf5b6"}
D 2023-04-16 20:15:33,252| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "POST /session/07bb810a69b5ceb62bce787a056abe8b/element/ac32a2e7-b0b6-4347-8062-c08d44ddf5b6/value HTTP/1.1" 200 14
D 2023-04-16 20:15:33,253| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
E 2023-04-16 20:15:33,253| ERROR    | [base.py:base:base_send_keys:157] - 组合键类型错误，请重新输入
D 2023-04-16 20:15:35,259| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:61163/session/07bb810a69b5ceb62bce787a056abe8b {}
D 2023-04-16 20:15:35,320| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61163 "DELETE /session/07bb810a69b5ceb62bce787a056abe8b HTTP/1.1" 200 14
D 2023-04-16 20:15:35,320| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:08,155| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 22538
D 2023-04-16 20:20:08,669| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 20:20:08,670| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:61334
D 2023-04-16 20:20:16,411| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session HTTP/1.1" 200 868
D 2023-04-16 20:20:16,411| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:16,412| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session/c818a3056bc462f67eb1226347bff065/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 20:20:19,140| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session/c818a3056bc462f67eb1226347bff065/url HTTP/1.1" 200 14
D 2023-04-16 20:20:19,141| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:19,142| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session/c818a3056bc462f67eb1226347bff065/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:20:20,156| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session/c818a3056bc462f67eb1226347bff065/element HTTP/1.1" 200 88
D 2023-04-16 20:20:20,157| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:20,157| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session/c818a3056bc462f67eb1226347bff065/element/3f4b8f97-af3c-4d95-9881-8a3b9426a9ef/clear {"id": "3f4b8f97-af3c-4d95-9881-8a3b9426a9ef"}
D 2023-04-16 20:20:20,868| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session/c818a3056bc462f67eb1226347bff065/element/3f4b8f97-af3c-4d95-9881-8a3b9426a9ef/clear HTTP/1.1" 200 14
D 2023-04-16 20:20:20,868| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:20,868| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session/c818a3056bc462f67eb1226347bff065/element/3f4b8f97-af3c-4d95-9881-8a3b9426a9ef/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "3f4b8f97-af3c-4d95-9881-8a3b9426a9ef"}
D 2023-04-16 20:20:22,541| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session/c818a3056bc462f67eb1226347bff065/element/3f4b8f97-af3c-4d95-9881-8a3b9426a9ef/value HTTP/1.1" 200 14
D 2023-04-16 20:20:22,541| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:24,546| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session/c818a3056bc462f67eb1226347bff065/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:20:24,550| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session/c818a3056bc462f67eb1226347bff065/element HTTP/1.1" 200 88
D 2023-04-16 20:20:24,551| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:20:24,551| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61334/session/c818a3056bc462f67eb1226347bff065/element/3f4b8f97-af3c-4d95-9881-8a3b9426a9ef/value {"text": "\ue007", "value": ["\ue007"], "id": "3f4b8f97-af3c-4d95-9881-8a3b9426a9ef"}
D 2023-04-16 20:20:25,735| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "POST /session/c818a3056bc462f67eb1226347bff065/element/3f4b8f97-af3c-4d95-9881-8a3b9426a9ef/value HTTP/1.1" 200 14
D 2023-04-16 20:20:25,736| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
E 2023-04-16 20:20:25,736| ERROR    | [base.py:base:base_send_keys:157] - 组合键类型错误，请重新输入
D 2023-04-16 20:20:27,742| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:61334/session/c818a3056bc462f67eb1226347bff065 {}
D 2023-04-16 20:20:27,807| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61334 "DELETE /session/c818a3056bc462f67eb1226347bff065 HTTP/1.1" 200 14
D 2023-04-16 20:20:27,808| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:39,450| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 22604
D 2023-04-16 20:21:39,969| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 20:21:39,973| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:61421
D 2023-04-16 20:21:46,602| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session HTTP/1.1" 200 868
D 2023-04-16 20:21:46,608| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:46,625| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 20:21:49,400| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session/e85f31c86c2f6164647d371e6d2e8a34/url HTTP/1.1" 200 14
D 2023-04-16 20:21:49,400| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:49,401| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:21:50,685| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session/e85f31c86c2f6164647d371e6d2e8a34/element HTTP/1.1" 200 88
D 2023-04-16 20:21:50,685| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:50,685| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34/element/eeb0182e-ca55-45f5-b66a-1b5716b43890/clear {"id": "eeb0182e-ca55-45f5-b66a-1b5716b43890"}
D 2023-04-16 20:21:51,706| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session/e85f31c86c2f6164647d371e6d2e8a34/element/eeb0182e-ca55-45f5-b66a-1b5716b43890/clear HTTP/1.1" 200 14
D 2023-04-16 20:21:51,706| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:51,706| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34/element/eeb0182e-ca55-45f5-b66a-1b5716b43890/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "eeb0182e-ca55-45f5-b66a-1b5716b43890"}
D 2023-04-16 20:21:53,341| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session/e85f31c86c2f6164647d371e6d2e8a34/element/eeb0182e-ca55-45f5-b66a-1b5716b43890/value HTTP/1.1" 200 14
D 2023-04-16 20:21:53,348| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:55,353| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:21:55,358| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session/e85f31c86c2f6164647d371e6d2e8a34/element HTTP/1.1" 200 88
D 2023-04-16 20:21:55,358| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:21:55,358| DEBUG    | [base.py:base:base_send_keys:149] - 执行成功
D 2023-04-16 20:21:55,358| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34/element/eeb0182e-ca55-45f5-b66a-1b5716b43890/value {"text": "\ue007", "value": ["\ue007"], "id": "eeb0182e-ca55-45f5-b66a-1b5716b43890"}
D 2023-04-16 20:21:56,861| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "POST /session/e85f31c86c2f6164647d371e6d2e8a34/element/eeb0182e-ca55-45f5-b66a-1b5716b43890/value HTTP/1.1" 200 14
D 2023-04-16 20:21:56,861| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
E 2023-04-16 20:21:56,862| ERROR    | [base.py:base:base_send_keys:158] - 组合键类型错误，请重新输入
D 2023-04-16 20:21:58,867| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:61421/session/e85f31c86c2f6164647d371e6d2e8a34 {}
D 2023-04-16 20:21:58,920| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:61421 "DELETE /session/e85f31c86c2f6164647d371e6d2e8a34 HTTP/1.1" 200 14
D 2023-04-16 20:21:58,921| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:12,148| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 22993
D 2023-04-16 20:42:12,663| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 20:42:12,666| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:62017
D 2023-04-16 20:42:19,697| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session HTTP/1.1" 200 868
D 2023-04-16 20:42:19,713| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:19,713| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 20:42:22,243| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session/6adcfcaa56d3ed616c98b964ebd817b6/url HTTP/1.1" 200 14
D 2023-04-16 20:42:22,244| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:22,245| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:42:23,297| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session/6adcfcaa56d3ed616c98b964ebd817b6/element HTTP/1.1" 200 88
D 2023-04-16 20:42:23,297| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:23,297| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6/element/344cc9be-b4a7-46bc-b6a8-8f4d7082d55c/clear {"id": "344cc9be-b4a7-46bc-b6a8-8f4d7082d55c"}
D 2023-04-16 20:42:23,956| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session/6adcfcaa56d3ed616c98b964ebd817b6/element/344cc9be-b4a7-46bc-b6a8-8f4d7082d55c/clear HTTP/1.1" 200 14
D 2023-04-16 20:42:23,956| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:23,956| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6/element/344cc9be-b4a7-46bc-b6a8-8f4d7082d55c/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "344cc9be-b4a7-46bc-b6a8-8f4d7082d55c"}
D 2023-04-16 20:42:25,471| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session/6adcfcaa56d3ed616c98b964ebd817b6/element/344cc9be-b4a7-46bc-b6a8-8f4d7082d55c/value HTTP/1.1" 200 14
D 2023-04-16 20:42:25,472| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:27,474| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:42:27,522| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session/6adcfcaa56d3ed616c98b964ebd817b6/element HTTP/1.1" 200 88
D 2023-04-16 20:42:27,522| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:27,522| DEBUG    | [base.py:base:base_send_keys:149] - 执行成功
D 2023-04-16 20:42:27,522| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6/element/344cc9be-b4a7-46bc-b6a8-8f4d7082d55c/value {"text": "\ue007", "value": ["\ue007"], "id": "344cc9be-b4a7-46bc-b6a8-8f4d7082d55c"}
D 2023-04-16 20:42:30,186| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "POST /session/6adcfcaa56d3ed616c98b964ebd817b6/element/344cc9be-b4a7-46bc-b6a8-8f4d7082d55c/value HTTP/1.1" 200 14
D 2023-04-16 20:42:30,187| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:42:32,193| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:62017/session/6adcfcaa56d3ed616c98b964ebd817b6 {}
D 2023-04-16 20:42:32,250| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62017 "DELETE /session/6adcfcaa56d3ed616c98b964ebd817b6 HTTP/1.1" 200 14
D 2023-04-16 20:42:32,251| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:44:23,010| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 23101
D 2023-04-16 20:44:23,524| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62119/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 20:44:23,526| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:62119
D 2023-04-16 20:44:31,000| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "POST /session HTTP/1.1" 200 868
D 2023-04-16 20:44:31,004| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:44:31,057| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62119/session/f1581696d4f6b8ee30ace60d9dea2fa8/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 20:44:34,056| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "POST /session/f1581696d4f6b8ee30ace60d9dea2fa8/url HTTP/1.1" 200 14
D 2023-04-16 20:44:34,057| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:44:34,058| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62119/session/f1581696d4f6b8ee30ace60d9dea2fa8/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:44:35,135| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "POST /session/f1581696d4f6b8ee30ace60d9dea2fa8/element HTTP/1.1" 200 88
D 2023-04-16 20:44:35,136| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:44:35,136| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62119/session/f1581696d4f6b8ee30ace60d9dea2fa8/element/67fb6890-6303-44d7-87b6-a7599b882329/clear {"id": "67fb6890-6303-44d7-87b6-a7599b882329"}
D 2023-04-16 20:44:35,952| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "POST /session/f1581696d4f6b8ee30ace60d9dea2fa8/element/67fb6890-6303-44d7-87b6-a7599b882329/clear HTTP/1.1" 200 14
D 2023-04-16 20:44:35,953| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:44:35,953| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62119/session/f1581696d4f6b8ee30ace60d9dea2fa8/element/67fb6890-6303-44d7-87b6-a7599b882329/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "67fb6890-6303-44d7-87b6-a7599b882329"}
D 2023-04-16 20:44:37,083| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "POST /session/f1581696d4f6b8ee30ace60d9dea2fa8/element/67fb6890-6303-44d7-87b6-a7599b882329/value HTTP/1.1" 200 14
D 2023-04-16 20:44:37,084| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:44:39,086| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:62119/session/f1581696d4f6b8ee30ace60d9dea2fa8/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 20:44:39,438| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "POST /session/f1581696d4f6b8ee30ace60d9dea2fa8/element HTTP/1.1" 200 88
D 2023-04-16 20:44:39,439| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
E 2023-04-16 20:44:39,439| ERROR    | [base.py:base:base_send_keys:158] - 组合键类型错误，请重新输入
D 2023-04-16 20:44:41,444| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:62119/session/f1581696d4f6b8ee30ace60d9dea2fa8 {}
D 2023-04-16 20:44:41,502| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:62119 "DELETE /session/f1581696d4f6b8ee30ace60d9dea2fa8 HTTP/1.1" 200 14
D 2023-04-16 20:44:41,503| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
